Date,Close_Price,Percent_Change,Equifax
2016-10-21,213.979996,0.046750980766056,0
2016-10-24,131.190002,1.10203996231657,1
2016-10-24,214.889999,0.425274799986438,0
2016-10-25,130.429993,-0.579319299042313,1
2016-10-25,214.169998,-0.335055611406093,0
2016-10-26,128.710007,-1.31870435659688,1
2016-10-26,213.740005,-0.200771818655943,0
2016-10-27,123.169998,-4.30425662240853,1
2016-10-27,213.169998,-0.26668241165242,0
2016-10-28,122,-0.949905024760986,1
2016-10-28,212.539993,-0.295541120190836,0
2016-10-31,123.970001,1.61475491803278,1
2016-10-31,212.550003,0.00470970185832,0
2016-11-01,123.639999,-0.266195045041577,1
2016-11-01,211.009995,-0.724539157028382,0
2016-11-02,122.43,-0.978646885948289,1
2016-11-02,209.740005,-0.601862485234411,0
2016-11-03,122.970001,0.441069182389929,1
2016-11-03,208.779999,-0.45771239492437,0
2016-11-04,123.610001,0.520452138566707,1
2016-11-04,208.550003,-0.110161893429265,0
2016-11-07,126.089996,2.00630610786906,1
2016-11-07,213.149994,2.2057017184507,0
2016-11-08,127.07,0.777225815757813,1
2016-11-08,214.110001,0.450390348122655,0
2016-11-09,122.529999,-3.57283465806248,1
2016-11-09,216.380005,1.06020456279387,0
2016-11-10,116.230003,-5.14159475346116,1
2016-11-10,216.919998,0.249557716758525,0
2016-11-11,114.029999,-1.89280215367455,1
2016-11-11,216.419998,-0.230499725525537,0
2016-11-14,115.139999,0.973428053787845,1
2016-11-14,216.589996,0.078550042311719,0
2016-11-15,118.150002,2.61421141752832,1
2016-11-15,218.279999,0.780277497211824,0
2016-11-16,119.5,1.14261360740392,1
2016-11-16,217.869995,-0.187833975571905,0
2016-11-17,121.809998,1.93305271966527,1
2016-11-17,218.990005,0.514072623905833,0
2016-11-18,121.559998,-0.20523766858612,1
2016-11-18,218.5,-0.223756787438768,0
2016-11-21,121.599998,0.032905561581209,1
2016-11-21,220.149994,0.755145995423337,0
2016-11-22,120.239998,-1.11842107102666,1
2016-11-22,220.580002,0.19532501100137,0
2016-11-23,120.07,-0.141382237880615,1
2016-11-23,220.699997,0.054399763764618,0
2016-11-25,120.059998,-0.008330140751229,1
2016-11-25,221.520004,0.37154826060102,0
2016-11-28,119.190002,-0.724634361563113,1
2016-11-28,220.479996,-0.469487171009621,0
2016-11-29,119.32,0.10906787299155,1
2016-11-29,220.910004,0.195032659561544,0
2016-11-30,114.449997,-4.0814641300704,1
2016-11-30,220.380005,-0.239916251144505,0
2016-12-01,111.540001,-2.54259159133049,1
2016-12-01,219.570007,-0.36754604847205,0
2016-12-02,114.029999,2.23238118852088,1
2016-12-02,219.679993,0.050091540963513,0
2016-12-05,114.330002,0.263091294072527,1
2016-12-05,221,0.60087720414303,0
2016-12-06,113.5,-0.725970423756306,1
2016-12-06,221.699997,0.316740723981899,0
2016-12-07,115.989998,2.1938308370044,1
2016-12-07,224.600006,1.30807805107909,0
2016-12-08,117.599998,1.38805071795932,1
2016-12-08,225.149994,0.24487443691341,0
2016-12-09,117.160004,-0.374144564186131,1
2016-12-09,226.509995,0.604042210189893,0
2016-12-12,117.029999,-0.110963635678945,1
2016-12-12,226.25,-0.11478301432129,0
2016-12-13,116.480003,-0.469961552336685,1
2016-12-13,227.759995,0.667401104972377,0
2016-12-14,115.849998,-0.540869663267434,1
2016-12-14,225.880005,-0.825425905019006,0
2016-12-15,117.129997,1.10487615200477,1
2016-12-15,226.809998,0.411719930677351,0
2016-12-16,116.970001,-0.136596947065581,1
2016-12-16,225.039993,-0.780391083112658,0
2016-12-19,116.019997,-0.812177474462014,1
2016-12-19,225.529999,0.217741741575682,0
2016-12-20,116.089996,0.06033356473884,1
2016-12-20,226.399994,0.385755776995321,0
2016-12-21,118.650002,2.20519087622331,1
2016-12-21,225.770004,-0.278264141650106,0
2016-12-22,118.910004,0.219133582484053,1
2016-12-22,225.380005,-0.172741725247074,0
2016-12-23,119.650002,0.622317698349417,1
2016-12-23,225.710007,0.146420264743529,0
2016-12-27,118.589996,-0.885922258488555,1
2016-12-27,226.270004,0.248104639862073,0
2016-12-28,118.480003,-0.092750656640551,1
2016-12-28,224.399994,-0.826450685880576,0
2016-12-29,118.669998,0.16036039431904,1
2016-12-29,224.350006,-0.022276292930732,0
2016-12-30,118.230003,-0.370771894678898,1
2016-12-30,223.529999,-0.365503444648896,0
2017-01-03,118.760002,0.448277921468042,1
2017-01-03,225.240005,0.765000674473225,0
2017-01-04,119.339996,0.488374865470278,1
2017-01-04,226.580002,0.594919628065188,0
2017-01-05,119.980003,0.53628877279332,1
2017-01-05,226.399994,-0.079445669702137,0
2017-01-06,121,0.850139168607958,1
2017-01-06,227.210007,0.357779603121367,0
2017-01-09,119.839996,-0.958680991735538,1
2017-01-09,226.460007,-0.330091094975407,0
2017-01-10,120.040001,0.166893363380957,1
2017-01-10,226.460007,0,0
2017-01-11,120.519997,0.399863375542624,1
2017-01-11,227.100006,0.282610165246536,0
2017-01-12,120.860001,0.282114178944091,1
2017-01-12,226.529999,-0.250993828683564,0
2017-01-13,120.309998,-0.455074462559374,1
2017-01-13,227.050003,0.229551936739293,0
2017-01-17,120.660004,0.290920127851725,1
2017-01-17,226.25,-0.352346615031757,0
2017-01-18,120.260002,-0.331511674738549,1
2017-01-18,226.75,0.220994475138122,0
2017-01-19,120.18,-0.066524196465582,1
2017-01-19,225.910004,-0.370450275633964,0
2017-01-20,118.080002,-1.7473772674322,1
2017-01-20,226.740005,0.367403384225521,0
2017-01-23,118.18,0.084686651682148,1
2017-01-23,226.149994,-0.260214777714239,0
2017-01-24,118.870003,0.583857674733449,1
2017-01-24,227.600006,0.641172690015643,0
2017-01-25,118.629997,-0.201906279080345,1
2017-01-25,229.570007,0.865554019361492,0
2017-01-26,117.839996,-0.665936963650099,1
2017-01-26,229.330002,-0.104545451357675,0
2017-01-27,118.089996,0.212152077805569,1
2017-01-27,228.970001,-0.156979460541762,0
2017-01-30,117.339996,-0.635108836823062,1
2017-01-30,227.550003,-0.620167704851428,0
2017-01-31,117.279999,-0.051130903396311,1
2017-01-31,227.529999,-0.008791034821476,0
2017-02-01,117.209999,-0.059686221518477,1
2017-02-01,227.619995,0.039553465650912,0
2017-02-02,118.050003,0.716665819611523,1
2017-02-02,227.770004,0.065903261266661,0
2017-02-03,120.349998,1.94832269508709,1
2017-02-03,229.339996,0.689288305057067,0
2017-02-06,120.529999,0.149564605726046,1
2017-02-06,228.929993,-0.178775184072131,0
2017-02-07,121.139999,0.506098071070257,1
2017-02-07,228.940002,0.004372078935064,0
2017-02-08,121.989998,0.701666672458861,1
2017-02-08,229.240005,0.131040009338344,0
2017-02-09,128.130005,5.03320526327086,1
2017-02-09,230.600006,0.593265124034529,0
2017-02-10,130.559998,1.89650581844588,1
2017-02-10,231.509995,0.394617942898057,0
2017-02-13,130.119995,-0.337012106878263,1
2017-02-13,232.770004,0.544256847312357,0
2017-02-14,130.320007,0.153713501141785,1
2017-02-14,233.699997,0.399533008557235,0
2017-02-15,130.059998,-0.199515796526927,1
2017-02-15,234.919998,0.522037233915752,0
2017-02-16,129.929993,-0.099957713362422,1
2017-02-16,234.720001,-0.085134088925029,0
2017-02-17,130.139999,0.161630117227816,1
2017-02-17,235.089996,0.157632497624272,0
2017-02-21,129.360001,-0.59935300906217,1
2017-02-21,236.490005,0.595520449113446,0
2017-02-22,129.059998,-0.231913263513351,1
2017-02-22,236.279999,-0.088801215932992,0
2017-02-23,129.220001,0.123975672152102,1
2017-02-23,236.440002,0.067717538800222,0
2017-02-24,129.380005,0.123822936667533,1
2017-02-24,236.740005,0.126883351997266,0
2017-02-27,130.809998,1.10526584073018,1
2017-02-27,237.110001,0.156287907487378,0
2017-02-28,131.110001,0.229342561414919,1
2017-02-28,236.470001,-0.269916915060877,0
2017-03-01,133.179993,1.57882082542276,1
2017-03-01,239.779999,1.39975387406541,0
2017-03-02,132.910004,-0.202724894271476,1
2017-03-02,238.270004,-0.629741849319135,0
2017-03-03,132.800003,-0.082763521698474,1
2017-03-03,238.419998,0.062951272708248,0
2017-03-06,132.059998,-0.557232668134802,1
2017-03-06,237.710007,-0.297790036891118,0
2017-03-07,131.369995,-0.522492056981569,1
2017-03-07,237,-0.298686205499119,0
2017-03-08,131.809998,0.334934168186593,1
2017-03-08,236.559998,-0.185654852320672,0
2017-03-09,132.550003,0.561417958598252,1
2017-03-09,236.860001,0.126818989912235,0
2017-03-10,133.259995,0.535640878106958,1
2017-03-10,237.690002,0.350418389131047,0
2017-03-13,133.380005,0.090057034746255,1
2017-03-13,237.809998,0.050484243758816,0
2017-03-14,133.490005,0.082471132011118,1
2017-03-14,236.899994,-0.382660110026162,0
2017-03-15,135.190002,1.27350133817135,1
2017-03-15,238.949997,0.865345315289457,0
2017-03-16,135.039993,-0.11096160794493,1
2017-03-16,238.479996,-0.196694289977328,0
2017-03-17,136.119995,0.799764555674984,1
2017-03-17,237.029999,-0.608016196041867,0
2017-03-20,135.699997,-0.308549820325803,1
2017-03-20,236.770004,-0.109688647469472,0
2017-03-21,135.100006,-0.44214518295088,1
2017-03-21,233.729996,-1.28394980303333,0
2017-03-22,136.979996,1.39155434234399,1
2017-03-22,234.279999,0.235315539046175,0
2017-03-23,135.639999,-0.978242837735235,1
2017-03-23,234.029999,-0.106709920209621,0
2017-03-24,135.929993,0.213796816675004,1
2017-03-24,233.860001,-0.072639405514843,0
2017-03-27,135.550003,-0.279548311313451,1
2017-03-27,233.619995,-0.102628067636082,0
2017-03-28,136.289993,0.54591662384545,1
2017-03-28,235.320007,0.727682576998606,0
2017-03-29,135.679993,-0.447575046834153,1
2017-03-29,235.539993,0.09348376400482,0
2017-03-30,136.559998,0.648588624263867,1
2017-03-30,236.289993,0.318417263432626,0
2017-03-31,136.740005,0.131815321204083,1
2017-03-31,235.740005,-0.232759751277327,0
2017-04-03,136.100006,-0.468040790257386,1
2017-04-03,235.330002,-0.173921689702174,0
2017-04-04,135.809998,-0.213084487299729,1
2017-04-04,235.479996,0.063737729454484,0
2017-04-05,136.399994,0.434427515417521,1
2017-04-05,234.779999,-0.297263891579137,0
2017-04-06,136.070007,-0.241925963721075,1
2017-04-06,235.440002,0.281115513591935,0
2017-04-07,136.220001,0.110232962654285,1
2017-04-07,235.199997,-0.101938922001876,0
2017-04-10,135.589996,-0.462490820272408,1
2017-04-10,235.339996,0.059523385112976,0
2017-04-11,135.740005,0.110634268327571,1
2017-04-11,235.059998,-0.11897595171201,0
2017-04-12,135.309998,-0.316787228643456,1
2017-04-12,234.029999,-0.438185573370082,0
2017-04-13,134.860001,-0.332567442651205,1
2017-04-13,232.509995,-0.649491093661031,0
2017-04-17,137.029999,1.60907458394576,1
2017-04-17,234.570007,0.885988578684542,0
2017-04-18,137.289993,0.189735095889482,1
2017-04-18,233.869995,-0.298423489410569,0
2017-04-19,136.399994,-0.648262106037122,1
2017-04-19,233.440002,-0.183859840592204,0
2017-04-20,137.309998,0.667158387118415,1
2017-04-20,235.339996,0.813911062252313,0
2017-04-21,137.330002,0.014568494859348,1
2017-04-21,234.589996,-0.318687861284743,0
2017-04-24,139.240005,1.39081262082847,1
2017-04-24,237.169998,1.09979199624522,0
2017-04-25,139.470001,0.165179540175972,1
2017-04-25,238.550003,0.581863225381488,0
2017-04-26,138.740005,-0.523407180587888,1
2017-04-26,238.399994,-0.062883671395306,0
2017-04-27,136.190002,-1.83797240024606,1
2017-04-27,238.600006,0.083897653118236,0
2017-04-28,135.309998,-0.646159033025042,1
2017-04-28,238.080002,-0.217939642465893,0
2017-05-01,135,-0.229102065318194,1
2017-05-01,238.679993,0.252012346673279,0
2017-05-02,136.479996,1.09629333333333,1
2017-05-02,238.770004,0.037712000435665,0
2017-05-03,136.080002,-0.293078847980031,1
2017-05-03,238.479996,-0.121459142748936,0
2017-05-04,136.860001,0.573191496572732,1
2017-05-04,238.759995,0.117409847658671,0
2017-05-05,138.809998,1.42481147577954,1
2017-05-05,239.699997,0.393701633307537,0
2017-05-08,137.229996,-1.13824798124412,1
2017-05-08,239.660004,-0.016684605966019,0
2017-05-09,135.869995,-0.991037702864912,1
2017-05-09,239.440002,-0.091797544992111,0
2017-05-10,135.910004,0.029446530854732,1
2017-05-10,239.869995,0.179582774978425,0
2017-05-11,135.649994,-0.19131042038671,1
2017-05-11,239.380005,-0.20427315221313,0
2017-05-12,135.050003,-0.442308165527813,1
2017-05-12,238.979996,-0.167102093593828,0
2017-05-15,136.630005,1.169938515292,1
2017-05-15,240.300003,0.55235041513684,0
2017-05-16,135.679993,-0.695317254800668,1
2017-05-16,240.080002,-0.09155264138719,0
2017-05-17,134.229996,-1.06868888178672,1
2017-05-17,235.820007,-1.77440643306892,0
2017-05-18,135.270004,0.774795523349342,1
2017-05-18,236.770004,0.402848346959805,0
2017-05-19,136.369995,0.8131817605328,1
2017-05-19,238.309998,0.650417693957553,0
2017-05-22,137.300003,0.68197406621597,1
2017-05-22,239.520004,0.507744538691152,0
2017-05-23,136.759995,-0.393305162564345,1
2017-05-23,240.050003,0.221275463906557,0
2017-05-24,136.389999,-0.270544028610132,1
2017-05-24,240.610001,0.233283896272231,0
2017-05-25,137.130005,0.542566174518428,1
2017-05-25,241.759995,0.477949376676156,0
2017-05-26,136.429993,-0.510473254923323,1
2017-05-26,241.710007,-0.020676704597059,0
2017-05-30,136.710007,0.205243725256216,1
2017-05-30,241.5,-0.086883866583145,0
2017-05-31,136.800003,0.065829855454556,1
2017-05-31,241.440002,-0.024843892339548,0
2017-06-01,137.889999,0.796780684281115,1
2017-06-01,243.360001,0.795228207461669,0
2017-06-02,137.610001,-0.203058961513212,1
2017-06-02,244.169998,0.332839002577084,0
2017-06-05,138.160004,0.399682432965011,1
2017-06-05,243.990005,-0.073716263863014,0
2017-06-06,137.130005,-0.745511703951583,1
2017-06-06,243.210007,-0.319684406744451,0
2017-06-07,137.380005,0.182308751465443,1
2017-06-07,243.660004,0.185024047961972,0
2017-06-08,135.449997,-1.40486819752264,1
2017-06-08,243.779999,0.049246900611566,0
2017-06-09,135.520004,0.051684755666701,1
2017-06-09,243.410004,-0.151774141241184,0
2017-06-12,136.830002,0.966645485045888,1
2017-06-12,243.360001,-0.020542705385262,0
2017-06-13,140.339996,2.56522250142188,1
2017-06-13,244.550003,0.488988328036698,0
2017-06-14,141.009995,0.477411300482002,1
2017-06-14,244.240005,-0.126762623674966,0
2017-06-15,141.619995,0.432593448428947,1
2017-06-15,243.770004,-0.192434077292128,0
2017-06-16,142.580002,0.677875324031765,1
2017-06-16,242.639999,-0.463553752085105,0
2017-06-19,141.800003,-0.547060589885532,1
2017-06-19,244.660004,0.832511131027493,0
2017-06-20,139.559998,-1.5796931964804,1
2017-06-20,243.009995,-0.674408964695342,0
2017-06-21,139.029999,-0.379764264542339,1
2017-06-21,242.949997,-0.024689519457834,0
2017-06-22,138.929993,-0.071931238379717,1
2017-06-22,242.839996,-0.045277218093558,0
2017-06-23,139.389999,0.331106329214306,1
2017-06-23,243.130005,0.119423902477744,0
2017-06-26,139.429993,0.028692158897287,1
2017-06-26,243.289993,0.065803478266699,0
2017-06-27,138.350006,-0.774572942853112,1
2017-06-27,241.330002,-0.805619243040548,0
2017-06-28,139.509995,0.838445211198614,1
2017-06-28,243.490005,0.895041222433665,0
2017-06-29,137.149994,-1.6916357856654,1
2017-06-29,241.350006,-0.878885767816215,0
2017-06-30,137.419998,0.196867671755057,1
2017-06-30,241.800003,0.18644996428962,0
2017-07-03,138.009995,0.429338530480848,1
2017-07-03,242.210007,0.169563273330475,0
2017-07-05,139.550003,1.11586700658891,1
2017-07-05,242.770004,0.231203081547333,0
2017-07-06,137.220001,-1.66965385160186,1
2017-07-06,240.550003,-0.914446168563723,0
2017-07-07,138.369995,0.838065873501919,1
2017-07-07,242.110001,0.648512982974275,0
2017-07-10,139,0.455304634505487,1
2017-07-10,242.369995,0.107386724598782,0
2017-07-11,138.929993,-0.050364748201442,1
2017-07-11,242.190002,-0.074263730541397,0
2017-07-12,139.800003,0.626221869888101,1
2017-07-12,244.009995,0.751473217296563,0
2017-07-13,139.130005,-0.479254639214845,1
2017-07-13,244.419998,0.168027133478688,0
2017-07-14,139.770004,0.460000702220911,1
2017-07-14,245.559998,0.466410281207847,0
2017-07-17,140.059998,0.207479424555219,1
2017-07-17,245.529999,-0.012216566315497,0
2017-07-18,141.520004,1.04241469430836,1
2017-07-18,245.660004,0.052948723385929,0
2017-07-19,142.720001,0.847934543585793,1
2017-07-19,246.990005,0.541399079355225,0
2017-07-20,142.990005,0.189184415714795,1
2017-07-20,247.100006,0.044536620014244,0
2017-07-21,143.889999,0.629410426274195,1
2017-07-21,246.880005,-0.089033182783491,0
2017-07-24,144.520004,0.437837934796296,1
2017-07-24,246.820007,-0.02430249464715,0
2017-07-25,144.800003,0.193744113098699,1
2017-07-25,247.419998,0.243088478641842,0
2017-07-26,146.210007,0.9737596483337,1
2017-07-26,247.429993,0.004039689629293,0
2017-07-27,142.679993,-2.41434500444282,1
2017-07-27,247.199997,-0.092953969408228,0
2017-07-28,145.089996,1.68909666262741,1
2017-07-28,246.910004,-0.117311085566077,0
2017-07-31,145.440002,0.24123372365382,1
2017-07-31,246.770004,-0.056700821243349,0
2017-08-01,146.259995,0.563801559903726,1
2017-08-01,247.320007,0.222880816584176,0
2017-08-02,145.490005,-0.526452910107106,1
2017-08-02,247.440002,0.04851811281082,0
2017-08-03,144.940002,-0.378034903497325,1
2017-08-03,246.960007,-0.193984398690719,0
2017-08-04,145.429993,0.338064711769497,1
2017-08-04,247.410004,0.182214523503798,0
2017-08-07,145.470001,0.027510143660669,1
2017-08-07,247.869995,0.185922554691848,0
2017-08-08,142.369995,-2.13102768865727,1
2017-08-08,247.259995,-0.246096749225329,0
2017-08-09,142.940002,0.40037017631419,1
2017-08-09,247.25,-0.004042303729725,0
2017-08-10,142.059998,-0.615645716865168,1
2017-08-10,243.759995,-1.41152881698685,0
2017-08-11,141.350006,-0.49978319723755,1
2017-08-11,244.119995,0.147686251798613,0
2017-08-14,142.809998,1.03289136047154,1
2017-08-14,246.539993,0.991314947388894,0
2017-08-15,142.880005,0.04902107764192,1
2017-08-15,246.509995,-0.012167599923639,0
2017-08-16,143,0.083983059771022,1
2017-08-16,246.940002,0.174437957373692,0
2017-08-17,140.630005,-1.65733916083915,1
2017-08-17,243.089996,-1.55908559521271,0
2017-08-18,139.889999,-0.526207760570031,1
2017-08-18,242.710007,-0.156316181765054,0
2017-08-21,139.839996,-0.035744513801859,1
2017-08-21,242.899994,0.078277365794811,0
2017-08-22,142.220001,1.70194870428914,1
2017-08-22,245.440002,1.04570113739896,0
2017-08-23,140.979996,-0.871892132809081,1
2017-08-23,244.559998,-0.358541392124005,0
2017-08-24,140.380005,-0.425585910784101,1
2017-08-24,243.990005,-0.233068778484375,0
2017-08-25,140.699997,0.227946992878355,1
2017-08-25,244.559998,0.233613258051292,0
2017-08-28,140.619995,-0.056859986997731,1
2017-08-28,244.570007,0.004092656232356,0
2017-08-29,140.800003,0.12801024491575,1
2017-08-29,244.850006,0.114486237881166,0
2017-08-30,141.419998,0.44033734857235,1
2017-08-30,246.009995,0.473754940402164,0
2017-08-31,142.470001,0.742471372400956,1
2017-08-31,247.490005,0.601605638014827,0
2017-09-01,141.589996,-0.617677401434133,1
2017-09-01,247.839996,0.141416215980123,0
2017-09-05,141.100006,-0.346062584817084,1
2017-09-05,246.059998,-0.71820449835708,0
2017-09-06,141.389999,0.205523024570234,1
2017-09-06,246.899994,0.341378528337623,0
2017-09-07,142.720001,0.940662005379891,1
2017-09-07,246.869995,-0.012150263559749,0
2017-09-08,123.230003,-13.6561083684409,1
2017-09-08,246.580002,-0.117467900463149,0
2017-09-11,113.120003,-8.20417086251308,1
2017-09-11,249.210007,1.06659298348127,0
2017-09-12,115.959999,2.51060460102711,1
2017-09-12,250.050003,0.337063511257802,0
2017-09-13,98.989998,-14.6343576632835,1
2017-09-13,250.169998,0.047988401743786,0
2017-09-14,96.660004,-2.35376709473214,1
2017-09-14,250.089996,-0.031979054498765,0
2017-09-15,92.980003,-3.80715999142728,1
2017-09-15,249.190002,-0.359868053258724,0
2017-09-18,94.379997,1.50569364898817,1
2017-09-18,249.720001,0.212688709717978,0
2017-09-19,94.870003,0.519184165687136,1
2017-09-19,249.970001,0.100112125179753,0
2017-09-20,96,1.19110041558658,1
2017-09-20,250.059998,0.03600312023042,0
2017-09-21,98.25,2.34375,1
2017-09-21,249.389999,-0.267935297672048,0
2017-09-22,105.040001,6.91094249363868,1
2017-09-22,249.440002,0.020050122378806,0
2017-09-25,105.089996,0.047596153393026,1
2017-09-25,248.929993,-0.204461592331128,0
2017-09-26,106.050003,0.91350940768901,1
2017-09-26,249.080002,0.060261520997195,0
2017-09-27,106.440002,0.367750107465818,1
2017-09-27,250.050003,0.389433512209461,0
2017-09-28,106.370003,-0.065763809361832,1
2017-09-28,250.350006,0.119977203119651,0
2017-09-29,105.989998,-0.35724827421505,1
2017-09-29,251.229996,0.351503886123331,0
2017-10-02,107.809998,1.71714315911205,1
2017-10-02,252.320007,0.433869767684908,0
2017-10-03,110.449997,2.4487515527085,1
2017-10-03,252.860001,0.214011566668991,0
2017-10-04,111.93,1.33997559094548,1
2017-10-04,253.160004,0.118643913158877,0
2017-10-05,112.970001,0.929153042079862,1
2017-10-05,254.660004,0.592510655830137,0
2017-10-06,111.339996,-1.4428653497135,1
2017-10-06,254.369995,-0.113880858966765,0
2017-10-09,112.25,0.817319950325848,1
2017-10-09,253.949997,-0.165113027580156,0
2017-10-10,113.540001,1.14922138084633,1
2017-10-10,254.619995,0.26383067844651,0
2017-10-11,110.5,-2.67747135214487,1
2017-10-11,255.020004,0.157100387972285,0
2017-10-12,108.809998,-1.52941357466064,1
2017-10-12,254.639999,-0.149009879240693,0
2017-10-13,109.5,0.634134741919586,1
2017-10-13,254.949997,0.121739711442587,0
2017-10-16,108.699997,-0.730596347031967,1
2017-10-16,255.289993,0.133357914885566,0
2017-10-17,108.580002,-0.110390987407298,1
2017-10-17,255.470001,0.070511185293498,0
2017-10-18,110.620003,1.87879992855407,1
2017-10-18,255.720001,0.097858848014018,0
2017-10-19,110.510002,-0.099440423989138,1
2017-10-19,255.789993,0.027370561444669,0
2017-10-20,109.970001,-0.488644457720672,1
2017-10-20,257.109985,0.516045207444837,0
2017-10-23,109.360001,-0.554696730429237,1
2017-10-23,256.109985,-0.388938609288161,0
2017-10-24,108.800003,-0.512068393269303,1
2017-10-24,256.559998,0.175710837670001,0
2017-10-25,107.540001,-1.15809004159678,1
2017-10-25,255.289993,-0.495012866347153,0
2017-10-26,108.949997,1.31113630917671,1
2017-10-26,255.619995,0.129265544693708,0
2017-10-27,109.389999,0.403856826173209,1
2017-10-27,257.709991,0.81761835571588,0
2017-10-30,109.010002,-0.347378191309795,1
2017-10-30,256.75,-0.372508258711632,0
2017-10-31,108.529999,-0.440329319505926,1
2017-10-31,257.149994,0.155791236611487,0
2017-11-01,109.800003,1.17018705583882,1
2017-11-01,257.48999,0.132216997057361,0
2017-11-02,108.919998,-0.801461726736016,1
2017-11-02,257.589996,0.038838791364281,0
2017-11-03,108.699997,-0.201984028681318,1
2017-11-03,258.450012,0.333870108837624,0
2017-11-06,108.029999,-0.616373522071019,1
2017-11-06,258.850006,0.15476648536584,0
2017-11-07,107.419998,-0.564658896275651,1
2017-11-07,258.670013,-0.06953563678883,0
2017-11-08,107.199997,-0.204804509491808,1
2017-11-08,259.109985,0.170090067610586,0
2017-11-09,108.949997,1.63246273225176,1
2017-11-09,258.170013,-0.36276950114447,0
2017-11-10,108.739998,-0.192748054871444,1
2017-11-10,258.089996,-0.030993917175035,0
2017-11-13,108.790001,0.045983999374364,1
2017-11-13,258.329987,0.092987331442336,0
2017-11-14,109.309998,0.477982346925421,1
2017-11-14,257.730011,-0.232251782678264,0
2017-11-15,110.209999,0.823347375781677,1
2017-11-15,256.440002,-0.500527274644782,0
2017-11-16,109.580002,-0.571633250808761,1
2017-11-16,258.619995,0.850098651925617,0
2017-11-17,111.370003,1.63351064731684,1
2017-11-17,257.859985,-0.293871322671715,0
2017-11-20,110.910004,-0.413036713306002,1
2017-11-20,258.299988,0.170636401766637,0
2017-11-21,110.709999,-0.180330892423378,1
2017-11-21,259.98999,0.654278776040823,0
2017-11-22,109.809998,-0.812935604849932,1
2017-11-22,259.76001,-0.088457251758022,0
2017-11-24,109.900002,0.081963392805096,1
2017-11-24,260.359985,0.230972812173811,0
2017-11-27,110.5,0.545949034650608,1
2017-11-27,260.230011,-0.049920881659294,0
2017-11-28,112.089996,1.43891040723982,1
2017-11-28,262.869995,1.0144809931242,0
2017-11-29,112.650002,0.499603907560137,1
2017-11-29,262.709991,-0.060868110869791,0
2017-11-30,114.120003,1.3049276288517,1
2017-11-30,265.01001,0.875497346425633,0
