Date,Close_Price,Percent_Change,Equifax
2017-01-25,118.629997,-0.201906279080345,1
2017-01-25,32.439999,-0.521318597935635,0
2017-01-26,117.839996,-0.665936963650099,1
2017-01-26,31.799999,-1.97287305711693,0
2017-01-27,118.089996,0.212152077805569,1
2017-01-27,31.92,0.377361647086851,0
2017-01-30,117.339996,-0.635108836823062,1
2017-01-30,31.93,0.031328320801999,0
2017-01-31,117.279999,-0.051130903396311,1
2017-01-31,31.530001,-1.25273723770749,0
2017-02-01,117.209999,-0.059686221518477,1
2017-02-01,31.84,0.983187409350229,0
2017-02-02,118.050003,0.716665819611523,1
2017-02-02,32.009998,0.533913316582925,0
2017-02-03,120.349998,1.94832269508709,1
2017-02-03,32.68,2.0931022863544,0
2017-02-06,120.529999,0.149564605726046,1
2017-02-06,32.560001,-0.36719400244798,0
2017-02-07,121.139999,0.506098071070257,1
2017-02-07,32.799999,0.737094571956555,0
2017-02-08,121.989998,0.701666672458861,1
2017-02-08,33.16,1.09756405785255,0
2017-02-09,128.130005,5.03320526327086,1
2017-02-09,33.919998,2.29191194209892,0
2017-02-10,130.559998,1.89650581844588,1
2017-02-10,34.259998,1.00235854966738,0
2017-02-13,130.119995,-0.337012106878263,1
2017-02-13,34.139999,-0.350259798614115,0
2017-02-14,130.320007,0.153713501141785,1
2017-02-14,37.43,9.63679290090195,0
2017-02-15,130.059998,-0.199515796526927,1
2017-02-15,37.349998,-0.21373764360139,0
2017-02-16,129.929993,-0.099957713362422,1
2017-02-16,37.02,-0.883528829104613,0
2017-02-17,130.139999,0.161630117227816,1
2017-02-17,37.049999,0.081034575904907,0
2017-02-21,129.360001,-0.59935300906217,1
2017-02-21,37.099998,0.13495007111876,0
2017-02-22,129.059998,-0.231913263513351,1
2017-02-22,36.919998,-0.485175228311332,0
2017-02-23,129.220001,0.123975672152102,1
2017-02-23,36.560001,-0.975073183915124,0
2017-02-24,129.380005,0.123822936667533,1
2017-02-24,36.330002,-0.629100092201856,0
2017-02-27,130.809998,1.10526584073018,1
2017-02-27,36.810001,1.32121930519024,0
2017-02-28,131.110001,0.229342561414919,1
2017-02-28,37.09,0.76066012603478,0
2017-03-01,133.179993,1.57882082542276,1
2017-03-01,38.029999,2.53437314640063,0
2017-03-02,132.910004,-0.202724894271476,1
2017-03-02,37.799999,-0.6047857114064,0
2017-03-03,132.800003,-0.082763521698474,1
2017-03-03,37.990002,0.502653452451142,0
2017-03-06,132.059998,-0.557232668134802,1
2017-03-06,37.880001,-0.289552498575801,0
2017-03-07,131.369995,-0.522492056981569,1
2017-03-07,37.939999,0.158389647349799,0
2017-03-08,131.809998,0.334934168186593,1
2017-03-08,38.240002,0.790730120999731,0
2017-03-09,132.550003,0.561417958598252,1
2017-03-09,38.080002,-0.418410019957626,0
2017-03-10,133.259995,0.535640878106958,1
2017-03-10,38,-0.210089274680186,0
2017-03-13,133.380005,0.090057034746255,1
2017-03-13,37.919998,-0.210531578947369,0
2017-03-14,133.490005,0.082471132011118,1
2017-03-14,37.599998,-0.843881901048624,0
2017-03-15,135.190002,1.27350133817135,1
2017-03-15,37.82,0.585111733250627,0
2017-03-16,135.039993,-0.11096160794493,1
2017-03-16,37.75,-0.185087255420413,0
2017-03-17,136.119995,0.799764555674984,1
2017-03-17,37.939999,0.503308609271524,0
2017-03-20,135.699997,-0.308549820325803,1
2017-03-20,37.889999,-0.131787035629593,0
2017-03-21,135.100006,-0.44214518295088,1
2017-03-21,37.369999,-1.37239380766414,0
2017-03-22,136.979996,1.39155434234399,1
2017-03-22,37.740002,0.990107064225495,0
2017-03-23,135.639999,-0.978242837735235,1
2017-03-23,37.68,-0.158987802915318,0
2017-03-24,135.929993,0.213796816675004,1
2017-03-24,37.700001,0.053081210191084,0
2017-03-27,135.550003,-0.279548311313451,1
2017-03-27,37.439999,-0.6896604591602,0
2017-03-28,136.289993,0.54591662384545,1
2017-03-28,37.77,0.881412950892448,0
2017-03-29,135.679993,-0.447575046834153,1
2017-03-29,38.259998,1.29732062483452,0
2017-03-30,136.559998,0.648588624263867,1
2017-03-30,38.509998,0.653423975610244,0
2017-03-31,136.740005,0.131815321204083,1
2017-03-31,38.349998,-0.415476521188092,0
2017-04-03,136.100006,-0.468040790257386,1
2017-04-03,37.98,-0.96479274914174,0
2017-04-04,135.809998,-0.213084487299729,1
2017-04-04,38.18,0.526592943654563,0
2017-04-05,136.399994,0.434427515417521,1
2017-04-05,38.099998,-0.20953902566789,0
2017-04-06,136.070007,-0.241925963721075,1
2017-04-06,38.310001,0.55118900531176,0
2017-04-07,136.220001,0.110232962654285,1
2017-04-07,38.23,-0.208825366514615,0
2017-04-10,135.589996,-0.462490820272408,1
2017-04-10,38.259998,0.07846717237773,0
2017-04-11,135.740005,0.110634268327571,1
2017-04-11,38.52,0.679566162026459,0
2017-04-12,135.309998,-0.316787228643456,1
2017-04-12,38.099998,-1.09034787123573,0
2017-04-13,134.860001,-0.332567442651205,1
2017-04-13,37.970001,-0.341199492976341,0
2017-04-17,137.029999,1.60907458394576,1
2017-04-17,38.610001,1.68554117235866,0
2017-04-18,137.289993,0.189735095889482,1
2017-04-18,38.720001,0.284900277521377,0
2017-04-19,136.399994,-0.648262106037122,1
2017-04-19,38.689999,-0.07748450213109,0
2017-04-20,137.309998,0.667158387118415,1
2017-04-20,39.380001,1.78341178039317,0
2017-04-21,137.330002,0.014568494859348,1
2017-04-21,39.259998,-0.304730820093166,0
2017-04-24,139.240005,1.39081262082847,1
2017-04-24,39.869999,1.55374689524945,0
2017-04-25,139.470001,0.165179540175972,1
2017-04-25,38.799999,-2.68372216412647,0
2017-04-26,138.740005,-0.523407180587888,1
2017-04-26,39.790001,2.55155161215338,0
2017-04-27,136.190002,-1.83797240024606,1
2017-04-27,40.32,1.33199041638628,0
2017-04-28,135.309998,-0.646159033025042,1
2017-04-28,40.029999,-0.719248511904771,0
2017-05-01,135,-0.229102065318194,1
2017-05-01,40.330002,0.74944543466015,0
2017-05-02,136.479996,1.09629333333333,1
2017-05-02,40.130001,-0.495911207740581,0
2017-05-03,136.080002,-0.293078847980031,1
2017-05-03,39.93,-0.498382743623655,0
2017-05-04,136.860001,0.573191496572732,1
2017-05-04,40.380001,1.12697470573504,0
2017-05-05,138.809998,1.42481147577954,1
2017-05-05,41.080002,1.73353388475647,0
2017-05-08,137.229996,-1.13824798124412,1
2017-05-08,41.169998,0.21907496499148,0
2017-05-09,135.869995,-0.991037702864912,1
2017-05-09,41.310001,0.340060740347862,0
2017-05-10,135.910004,0.029446530854732,1
2017-05-10,41.380001,0.169450492145958,0
2017-05-11,135.649994,-0.19131042038671,1
2017-05-11,41.450001,0.169163843181155,0
2017-05-12,135.050003,-0.442308165527813,1
2017-05-12,41.200001,-0.603136294254854,0
2017-05-15,136.630005,1.169938515292,1
2017-05-15,41.82,1.50485190522204,0
2017-05-16,135.679993,-0.695317254800668,1
2017-05-16,41.900002,0.191300813008131,0
2017-05-17,134.229996,-1.06868888178672,1
2017-05-17,41.759998,-0.334138408871669,0
2017-05-18,135.270004,0.774795523349342,1
2017-05-18,41.990002,0.550775888447106,0
2017-05-19,136.369995,0.8131817605328,1
2017-05-19,41.900002,-0.214336736635536,0
2017-05-22,137.300003,0.68197406621597,1
2017-05-22,42.349998,1.07397608238777,0
2017-05-23,136.759995,-0.393305162564345,1
2017-05-23,41.810001,-1.27508152420692,0
2017-05-24,136.389999,-0.270544028610132,1
2017-05-24,42.200001,0.932791175967684,0
2017-05-25,137.130005,0.542566174518428,1
2017-05-25,42.799999,1.42179617483895,0
2017-05-26,136.429993,-0.510473254923323,1
2017-05-26,43.099998,0.700932259367575,0
2017-05-30,136.710007,0.205243725256216,1
2017-05-30,43.080002,-0.046394433707396,0
2017-05-31,136.800003,0.065829855454556,1
2017-05-31,43.709999,1.46238851149543,0
2017-06-01,137.889999,0.796780684281115,1
2017-06-01,43.970001,0.594834147674083,0
2017-06-02,137.610001,-0.203058961513212,1
2017-06-02,43.529999,-1.00068680917248,0
2017-06-05,138.160004,0.399682432965011,1
2017-06-05,43.18,-0.80404090981026,0
2017-06-06,137.130005,-0.745511703951583,1
2017-06-06,42.799999,-0.88003937007874,0
2017-06-07,137.380005,0.182308751465443,1
2017-06-07,42.82,0.046731309503069,0
2017-06-08,135.449997,-1.40486819752264,1
2017-06-08,42.259998,-1.30780476412891,0
2017-06-09,135.520004,0.051684755666701,1
2017-06-09,41.75,-1.20681027954616,0
2017-06-12,136.830002,0.966645485045888,1
2017-06-12,42.32,1.36526946107785,0
2017-06-13,140.339996,2.56522250142188,1
2017-06-13,43.32,2.36294896030246,0
2017-06-14,141.009995,0.477411300482002,1
2017-06-14,43.599998,0.646348107109878,0
2017-06-15,141.619995,0.432593448428947,1
2017-06-15,43.84,0.550463328002914,0
2017-06-16,142.580002,0.677875324031765,1
2017-06-16,43.799999,-0.091243156934315,0
2017-06-19,141.800003,-0.547060589885532,1
2017-06-19,44.299999,1.14155253747837,0
2017-06-20,139.559998,-1.5796931964804,1
2017-06-20,44.029999,-0.609480826399123,0
2017-06-21,139.029999,-0.379764264542339,1
2017-06-21,43.77,-0.590504215092064,0
2017-06-22,138.929993,-0.071931238379717,1
2017-06-22,43.689999,-0.18277587388623,0
2017-06-23,139.389999,0.331106329214306,1
2017-06-23,44.439999,1.71664000266972,0
2017-06-26,139.429993,0.028692158897287,1
2017-06-26,44.299999,-0.315031510239234,0
2017-06-27,138.350006,-0.774572942853112,1
2017-06-27,43.52,-1.76072013003882,0
2017-06-28,139.509995,0.838445211198614,1
2017-06-28,44.369999,1.95312270220587,0
2017-06-29,137.149994,-1.6916357856654,1
2017-06-29,43.700001,-1.51002482555837,0
2017-06-30,137.419998,0.196867671755057,1
2017-06-30,43.310001,-0.892448492163651,0
2017-07-03,138.009995,0.429338530480848,1
2017-07-03,43.259998,-0.115453703175848,0
2017-07-05,139.550003,1.11586700658891,1
2017-07-05,44.130001,2.01110272820631,0
2017-07-06,137.220001,-1.66965385160186,1
2017-07-06,43.52,-1.38228186307994,0
2017-07-07,138.369995,0.838065873501919,1
2017-07-07,44.220001,1.60845818014706,0
2017-07-10,139,0.455304634505487,1
2017-07-10,43.709999,-1.15332878441138,0
2017-07-11,138.929993,-0.050364748201442,1
2017-07-11,44.009998,0.686339526111633,0
2017-07-12,139.800003,0.626221869888101,1
2017-07-12,44.139999,0.295389697586444,0
2017-07-13,139.130005,-0.479254639214845,1
2017-07-13,43.959999,-0.407793393923728,0
2017-07-14,139.770004,0.460000702220911,1
2017-07-14,44.310001,0.796182911651104,0
2017-07-17,140.059998,0.207479424555219,1
2017-07-17,44.34,0.067702548686478,0
2017-07-18,141.520004,1.04241469430836,1
2017-07-18,45,1.48849797023003,0
2017-07-19,142.720001,0.847934543585793,1
2017-07-19,45.310001,0.688891111111111,0
2017-07-20,142.990005,0.189184415714795,1
2017-07-20,45.02,-0.640037505185658,0
2017-07-21,143.889999,0.629410426274195,1
2017-07-21,45.380001,0.799646823633933,0
2017-07-24,144.520004,0.437837934796296,1
2017-07-24,45.59,0.462756710825113,0
2017-07-25,144.800003,0.193744113098699,1
2017-07-25,45.240002,-0.767707830664634,0
2017-07-26,146.210007,0.9737596483337,1
2017-07-26,45.529999,0.641018981387312,0
2017-07-27,142.679993,-2.41434500444282,1
2017-07-27,45.57,0.087856360374626,0
2017-07-28,145.089996,1.68909666262741,1
2017-07-28,45.290001,-0.614437129690594,0
2017-07-31,145.440002,0.24123372365382,1
2017-07-31,45.830002,1.19231836625485,0
2017-08-01,146.259995,0.563801559903726,1
2017-08-01,45.950001,0.261835031122189,0
2017-08-02,145.490005,-0.526452910107106,1
2017-08-02,46,0.108811749536196,0
2017-08-03,144.940002,-0.378034903497325,1
2017-08-03,45.77,-0.499999999999993,0
2017-08-04,145.429993,0.338064711769497,1
2017-08-04,46,0.502512562814064,0
2017-08-07,145.470001,0.027510143660669,1
2017-08-07,46.099998,0.217386956521738,0
2017-08-08,142.369995,-2.13102768865727,1
2017-08-08,45.959999,-0.303685479552507,0
2017-08-09,142.940002,0.40037017631419,1
2017-08-09,46.169998,0.456916894188784,0
2017-08-10,142.059998,-0.615645716865168,1
2017-08-10,45.669998,-1.08295434624017,0
2017-08-11,141.350006,-0.49978319723755,1
2017-08-11,45.740002,0.1532822488847,0
2017-08-14,142.809998,1.03289136047154,1
2017-08-14,46.290001,1.20244638380208,0
2017-08-15,142.880005,0.04902107764192,1
2017-08-15,46.330002,0.086413910425286,0
2017-08-16,143,0.083983059771022,1
2017-08-16,46.799999,1.01445495296978,0
2017-08-17,140.630005,-1.65733916083915,1
2017-08-17,46.369999,-0.91880343843597,0
2017-08-18,139.889999,-0.526207760570031,1
2017-08-18,46.490002,0.2587944847702,0
2017-08-21,139.839996,-0.035744513801859,1
2017-08-21,46.549999,0.129053554353477,0
2017-08-22,142.220001,1.70194870428914,1
2017-08-22,47.610001,2.277125720239,0
2017-08-23,140.979996,-0.871892132809081,1
2017-08-23,47.459999,-0.315064055554196,0
2017-08-24,140.380005,-0.425585910784101,1
2017-08-24,47.259998,-0.421409616970283,0
2017-08-25,140.699997,0.227946992878355,1
2017-08-25,47.16,-0.211591206584491,0
2017-08-28,140.619995,-0.056859986997731,1
2017-08-28,47.060001,-0.212041984732818,0
2017-08-29,140.800003,0.12801024491575,1
2017-08-29,46.73,-0.70123457923429,0
2017-08-30,141.419998,0.44033734857235,1
2017-08-30,47.279999,1.17697196661673,0
2017-08-31,142.470001,0.742471372400956,1
2017-08-31,47.860001,1.22673860462645,0
2017-09-01,141.589996,-0.617677401434133,1
2017-09-01,47.810001,-0.104471372660433,0
2017-09-05,141.100006,-0.346062584817084,1
2017-09-05,47.889999,0.167324823942178,0
2017-09-06,141.389999,0.205523024570234,1
2017-09-06,48.380001,1.02318231411948,0
2017-09-07,142.720001,0.940662005379891,1
2017-09-07,49.389999,2.08763534337257,0
2017-09-08,123.230003,-13.6561083684409,1
2017-09-08,47.5,-3.82668361665689,0
2017-09-11,113.120003,-8.20417086251308,1
2017-09-11,47.860001,0.757896842105257,0
2017-09-12,115.959999,2.51060460102711,1
2017-09-12,47.720001,-0.292519843449217,0
2017-09-13,98.989998,-14.6343576632835,1
2017-09-13,43.669998,-8.48701365282872,0
2017-09-14,96.660004,-2.35376709473214,1
2017-09-14,43.080002,-1.35103280746658,0
2017-09-15,92.980003,-3.80715999142728,1
2017-09-15,41.610001,-3.41225843025728,0
2017-09-18,94.379997,1.50569364898817,1
2017-09-18,42.349998,1.7784113968178,0
2017-09-19,94.870003,0.519184165687136,1
2017-09-19,42.200001,-0.354184196183431,0
2017-09-20,96,1.19110041558658,1
2017-09-20,44.939999,6.49288610206431,0
2017-09-21,98.25,2.34375,1
2017-09-21,44.52,-0.9345772348593,0
2017-09-22,105.040001,6.91094249363868,1
2017-09-22,45.849998,2.98741689128481,0
2017-09-25,105.089996,0.047596153393026,1
2017-09-25,45.119999,-1.59214619813069,0
2017-09-26,106.050003,0.91350940768901,1
2017-09-26,45.68,1.24113699559257,0
2017-09-27,106.440002,0.367750107465818,1
2017-09-27,46.669998,2.16724605954466,0
2017-09-28,106.370003,-0.065763809361832,1
2017-09-28,47.669998,2.14270418438844,0
2017-09-29,105.989998,-0.35724827421505,1
2017-09-29,47.259998,-0.860079750789997,0
2017-10-02,107.809998,1.71714315911205,1
2017-10-02,47.5,0.507833284292557,0
2017-10-03,110.449997,2.4487515527085,1
2017-10-03,47.650002,0.315793684210528,0
2017-10-04,111.93,1.33997559094548,1
2017-10-04,48.529999,1.84679320685022,0
2017-10-05,112.970001,0.929153042079862,1
2017-10-05,49.549999,2.10179274885211,0
2017-10-06,111.339996,-1.4428653497135,1
2017-10-06,49.860001,0.625634725038031,0
2017-10-09,112.25,0.817319950325848,1
2017-10-09,49.75,-0.220619730833934,0
2017-10-10,113.540001,1.14922138084633,1
2017-10-10,49.860001,0.221107537688436,0
2017-10-11,110.5,-2.67747135214487,1
2017-10-11,49.700001,-0.320898509408366,0
2017-10-12,108.809998,-1.52941357466064,1
2017-10-12,49.59,-0.22132997542595,0
2017-10-13,109.5,0.634134741919586,1
2017-10-13,49.639999,0.100824763057067,0
2017-10-16,108.699997,-0.730596347031967,1
2017-10-16,49.41,-0.463334014168708,0
2017-10-17,108.580002,-0.110390987407298,1
2017-10-17,49.66,0.505970451325643,0
2017-10-18,110.620003,1.87879992855407,1
2017-10-18,50.560001,1.81232581554572,0
2017-10-19,110.510002,-0.099440423989138,1
2017-10-19,50.360001,-0.395569612429404,0
2017-10-20,109.970001,-0.488644457720672,1
2017-10-20,50.73,0.73470808707887,0
2017-10-23,109.360001,-0.554696730429237,1
2017-10-23,50.689999,-0.078850778631967,0
2017-10-24,108.800003,-0.512068393269303,1
2017-10-24,50.91,0.434012634326539,0
2017-10-25,107.540001,-1.15809004159678,1
2017-10-25,50.860001,-0.098210567668434,0
2017-10-26,108.949997,1.31113630917671,1
2017-10-26,51.189999,0.648836007691001,0
2017-10-27,109.389999,0.403856826173209,1
2017-10-27,53.75,5.00097880447312,0
2017-10-30,109.010002,-0.347378191309795,1
2017-10-30,52.470001,-2.38139348837209,0
2017-10-31,108.529999,-0.440329319505926,1
2017-10-31,52.490002,0.038118924373555,0
2017-11-01,109.800003,1.17018705583882,1
2017-11-01,53.48,1.88606965570319,0
2017-11-02,108.919998,-0.801461726736016,1
2017-11-02,53.439999,-0.074796185489897,0
2017-11-03,108.699997,-0.201984028681318,1
2017-11-03,53.889999,0.842065884020699,0
2017-11-06,108.029999,-0.616373522071019,1
2017-11-06,53.900002,0.018561885666388,0
2017-11-07,107.419998,-0.564658896275651,1
2017-11-07,53.130001,-1.42857323085072,0
2017-11-08,107.199997,-0.204804509491808,1
2017-11-08,53.599998,0.884616960575625,0
2017-11-09,108.949997,1.63246273225176,1
2017-11-09,53.119999,-0.895520555803005,0
2017-11-10,108.739998,-0.192748054871444,1
2017-11-10,53.400002,0.527114091248384,0
2017-11-13,108.790001,0.045983999374364,1
2017-11-13,54.009998,1.14231456395826,0
2017-11-14,109.309998,0.477982346925421,1
2017-11-14,54.470001,0.851699716782067,0
2017-11-15,110.209999,0.823347375781677,1
2017-11-15,53.919998,-1.00973561575665,0
2017-11-16,109.580002,-0.571633250808761,1
2017-11-16,54.310001,0.723299359172825,0
2017-11-17,111.370003,1.63351064731684,1
2017-11-17,55.290001,1.80445586808219,0
2017-11-20,110.910004,-0.413036713306002,1
2017-11-20,54.990002,-0.542591778936665,0
2017-11-21,110.709999,-0.180330892423378,1
2017-11-21,55.02,0.054551734695347,0
2017-11-22,109.809998,-0.812935604849932,1
2017-11-22,55.220001,0.363505997818975,0
2017-11-24,109.900002,0.081963392805096,1
2017-11-24,55.119999,-0.18109742518839,0
2017-11-27,110.5,0.545949034650608,1
2017-11-27,55.59,0.852686880491423,0
2017-11-28,112.089996,1.43891040723982,1
2017-11-28,55.610001,0.035979492714505,0
2017-11-29,112.650002,0.499603907560137,1
2017-11-29,54.080002,-2.75130187463941,0
2017-11-30,114.120003,1.3049276288517,1
2017-11-30,55.52,2.66271809679297,0
2017-12-01,112.93,-1.04276460630657,1
2017-12-01,55.650002,0.234153458213252,0
2017-12-04,113.400002,0.416188789515624,1
2017-12-04,55.029999,-1.11411137056204,0
2017-12-05,114.389999,0.873013212116171,1
